property_id,status,year_built,garage,stories,beds,baths,type,lot_sqft,sqft,sold_price,sold_date,last_update_date,city,state,postal_code,tags,garage_1_or_more,central_air,community_outdoor_space,dishwasher,basement,fireplace,forced_air,single_story,two_or_more_stories,garage_2_or_more,hardwood_floors,laundry_room,washer_dryer,shopping,recreation_facilities,dining_room,community_security_features,view,central_heat,family_room,city_view,fenced_yard,big_lot,floor_plan,new_roof,rental_property,updated_kitchen,community_swimming_pool,farm,ensuite,corner_lot,ranch,big_yard,modern_kitchen,energy_efficient,open_floor_plan,state_avg_price,city_avg_price
2437302100,sold,2011,3,2,4,5,single_family,6528.0,3599.0,755000.0,2023-12-22,2023-12-22 00:00:00,Phoenix,Arizona,85083,"['community_outdoor_space', 'community_security_features', 'hill_or_mountain_view', 'recreation_facilities', 'view', 'swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'ensuite', 'gated_community', 'private_courtyard', 'clubhouse', 'security', 'shopping']",1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,538966.6842105263,561153.9411764706
1652273104,sold,1978,4,3,4,3,single_family,88867.0,2002.0,689999.0,2024-01-02,2024-01-02 00:00:00,Olympia,Washington,98513,"['community_security_features', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'recreation_facilities', 'rv_or_boat_parking', 'washer_dryer', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'updated_kitchen', 'big_yard', 'fruit_trees', 'big_lot', 'new_roof']",1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,464482.22580645164,464898.3
4730611054,sold,1965,1,1,1,1,condos,0.0,650.0,65000.0,2023-12-21,2023-12-21 00:00:00,Hartford,Connecticut,06105,"['central_air', 'central_heat', 'community_outdoor_space', 'dishwasher', 'pets_allowed', 'recreation_facilities', 'community_swimming_pool', 'swimming_pool', 'single_story', 'hoa', 'medicalcare']",0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,301497.22222222225,301497.22222222225
6777978146,sold,1999,2,2,3,3,single_family,32234.0,2333.0,509000.0,2024-01-16,2024-01-16 00:00:00,Raleigh,North Carolina,27603,"['carport', 'central_air', 'central_heat', 'community_outdoor_space', 'dishwasher', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'washer_dryer', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'large_kitchen', 'high_ceiling', 'master_bedroom', 'big_lot', 'new_roof']",1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,535384.1666666666,535384.1666666666
1506573049,sold,1982,1,1,1,1,condos,0.0,851.0,328500.0,2023-12-06,2023-12-12 00:00:00,Denver,Colorado,80246,"['central_air', 'community_outdoor_space', 'den_or_office', 'dining_room', 'dishwasher', 'fireplace', 'forced_air', 'pets_allowed', 'washer_dryer', 'single_story', 'garage_1_or_more', 'new_roof', 'shopping']",1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,660956.1052631579,660956.1052631579
2113139056,sold,1989,2,1,3,2,single_family,13939.0,1506.0,540000.0,2023-12-22,2023-12-23 00:00:00,Phoenix,Arizona,85050,"['community_outdoor_space', 'community_security_features', 'fireplace', 'swimming_pool', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'updated_kitchen', 'efficient', 'smart_homes', 'shopping']",1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,538966.6842105263,561153.9411764706
1872641143,sold,1979,0,1,2,1,mobile,0.0,840.0,85000.0,2024-01-05,2024-01-06 00:00:00,Olympia,Washington,98512,"['carport', 'dishwasher', 'forced_air', 'washer_dryer', 'single_story', 'updated_kitchen', 'outbuilding', 'park']",0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,464482.22580645164,464898.3
3323159008,sold,1900,0,3,3,3,townhomes,1742.0,2601.0,230000.0,2023-12-29,2024-01-02 00:00:00,Harrisburg,Pennsylvania,17104,"['central_air', 'forced_air', 'view', 'water_view', 'basement', 'two_or_more_stories', 'waterfront', 'open_floor_plan', 'floor_plan', 'river_view', 'baseball']",0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,238800.48780487804,238800.48780487804
8907042332,sold,1972,0,0,3,0,single_family,7784.0,1360.0,141000.0,2023-07-24,2023-10-20 00:00:00,Springfield,Illinois,62703,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956993.78125,956993.78125
6143221479,sold,1963,0,1,2,2,single_family,55757.0,1116.0,68000.0,2024-01-12,2024-01-16 00:00:00,Tallahassee,Florida,32305,"['community_outdoor_space', 'dining_room', 'fireplace', 'hardwood_floors', 'single_story', 'rental_property', 'big_lot', 'fixer_upper']",0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,313049.3714285714,313049.3714285714
9408442388,sold,2017,3,2,2,3,condos,2570.0,2569.0,2600000.0,2024-01-08,2024-01-10 00:00:00,Atlanta,Georgia,30309,"['central_air', 'central_heat', 'city_view', 'community_gym', 'community_security_features', 'den_or_office', 'dishwasher', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'view', 'washer_dryer', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'elevator', 'ensuite', 'smart_homes', 'groundscare']",1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,548372.0588235294,530643.1034482758
3602057658,sold,1924,0,1,1,1,single_family,5053.0,660.0,79900.0,2024-01-05,2024-01-05 00:00:00,Lansing,Michigan,48910,"['city_view', 'community_outdoor_space', 'forced_air', 'single_story']",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152806.94444444444,152806.94444444444
4906767348,sold,1920,0,2,3,2,single_family,2178.0,1483.0,143500.0,2023-10-17,2023-10-17 00:00:00,Indianapolis,Indiana,46208,"['central_air', 'forced_air', 'basement', 'two_or_more_stories']",0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234594.10344827586,237793.89285714287
5417798604,sold,2018,0,2,4,3,townhomes,1080.0,1368.0,226000.0,2024-01-08,2024-01-11 00:00:00,Atlanta,Georgia,30331,"['community_security_features', 'forced_air', 'laundry_room', 'two_or_more_stories']",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548372.0588235294,530643.1034482758
9651289778,sold,2021,2,1,3,3,townhomes,11326.0,2511.0,425000.0,2024-01-08,2024-01-09 00:00:00,Lincoln,Nebraska,68507,"['central_air', 'city_view', 'community_outdoor_space', 'dishwasher', 'family_room', 'fireplace', 'hardwood_floors', 'view', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'high_ceiling', 'vaulted_ceiling']",1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326655.55555555556,326655.55555555556
4303760561,sold,1958,2,1,3,1,single_family,5998.0,1200.0,115000.0,2023-12-07,2023-12-08 00:00:00,Columbus,Ohio,43207,"['carport', 'central_air', 'fireplace', 'forced_air', 'recreation_facilities', 'community_swimming_pool', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'library', 'clubhouse', 'shopping']",1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,382288.5714285714,409500.0
5738462778,sold,2007,0,2,3,3,single_family,43560.0,1504.0,260000.0,2023-12-15,2023-12-19 00:00:00,Columbia,South Carolina,29201,"['central_air', 'central_heat', 'dishwasher', 'fireplace', 'laundry_room', 'recreation_facilities', 'washer_dryer', 'two_or_more_stories']",0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203069.24,188072.4090909091
2309741759,sold,1927,2,2,3,2,single_family,4848.0,1727.0,1075000.0,2024-01-16,2024-01-16 00:00:00,Sacramento,California,95819,"['central_air', 'central_heat', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'fireplace', 'hardwood_floors', 'pets_allowed', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'private_backyard', 'beautiful_backyard', 'floor_plan', 'park', 'tennis']",1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,490804.53846153844,506510.47222222225
3895826397,sold,1925,0,0,3,1,single_family,7841.0,988.0,29700.0,2023-07-27,2023-07-28 00:00:00,Charleston,West Virginia,25387,"['basement', 'big_lot']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40953.17647058824,38803.375
9002148455,sold,1956,0,0,0,0,land,4291.0,0.0,90000.0,2023-12-11,2023-12-15 00:00:00,Trenton,New Jersey,08618,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255675.0,203096.7741935484
7176024507,sold,2005,2,2,4,3,single_family,4356.0,1975.0,385000.0,2024-01-12,2024-01-13 00:00:00,Madison,Wisconsin,53718,"['central_air', 'community_outdoor_space', 'corner_lot', 'dining_room', 'disability_features', 'dishwasher', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'open_floor_plan', 'floor_plan', 'front_porch', 'ensuite', 'park', 'golf_course', 'soccer', 'trails', 'views', 'shopping']",1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,418597.22222222225,414290.32258064515
5485469737,sold,1999,0,3,3,3,condos,0.0,1620.0,289900.0,2024-01-10,2024-01-11 00:00:00,Annapolis,Maryland,21403,"['central_air', 'central_heat', 'recreation_facilities', 'washer_dryer', 'community_swimming_pool', 'two_or_more_stories', 'library', 'community_center', 'shopping']",0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,817187.2777777778,817187.2777777778
3560584700,sold,2005,0,2,3,3,condos,0.0,1452.0,180000.0,2024-01-10,2024-01-10 00:00:00,Harrisburg,Pennsylvania,17110,"['central_air', 'dining_room', 'dishwasher', 'hardwood_floors', 'washer_dryer', 'two_or_more_stories', 'mountain_view', 'views', 'maintenance']",0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238800.48780487804,238800.48780487804
3741790117,sold,2000,2,2,3,3,single_family,5663.0,1469.0,280000.0,2023-10-11,2023-10-11 00:00:00,Columbus,Ohio,43207,"['central_air', 'community_outdoor_space', 'dishwasher', 'fireplace', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'updated_kitchen', 'fenced_yard', 'open_floor_plan', 'floor_plan', 'ensuite', 'new_roof']",1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,382288.5714285714,409500.0
2916594735,sold,1979,0,3,2,2,condos,0.0,943.0,209500.0,2023-12-28,2023-12-29 00:00:00,Olympia,Washington,98502,"['carport', 'community_outdoor_space', 'corner_lot', 'cul_de_sac', 'dishwasher', 'fireplace', 'laundry_room', 'view', 'washer_dryer', 'two_or_more_stories', 'greenbelt', 'shopping']",0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,464482.22580645164,464898.3
4054897953,sold,1920,0,0,3,1,single_family,2404.0,1052.0,400000.0,2024-01-12,2024-01-13 00:00:00,Boston,Massachusetts,02126,"['community_outdoor_space', 'hardwood_floors', 'laundry_room', 'basement', 'floor_plan', 'rental_property']",0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1349702.7027027027,1349702.7027027027
6855882216,sold,2003,0,2,3,3,townhomes,2178.0,1364.0,240000.0,2024-01-08,2024-01-11 00:00:00,Atlanta,Georgia,30349,"['community_outdoor_space', 'dining_room', 'dishwasher', 'fireplace', 'laundry_room', 'recreation_facilities', 'washer_dryer', 'community_swimming_pool', 'two_or_more_stories', 'gourmet_kitchen', 'master_suite', 'park', 'shopping']",0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,548372.0588235294,530643.1034482758
1359086832,sold,1967,1,1,1,1,condos,0.0,855.0,189000.0,2023-12-29,2024-01-02 00:00:00,Denver,Colorado,80247,"['central_air', 'community_clubhouse', 'community_golf', 'community_gym', 'community_spa_or_hot_tub', 'dishwasher', 'golf_course_lot_or_frontage', 'golf_course_view', 'pets_allowed', 'recreation_facilities', 'senior_community', 'view', 'community_swimming_pool', 'single_story', 'garage_1_or_more', 'handicap_access', 'elevator', 'golf_course', 'trails', 'hoa']",1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,660956.1052631579,660956.1052631579
8502336490,sold,1952,1,1,2,1,single_family,7614.0,924.0,163000.0,2024-01-12,2024-01-16 00:00:00,Oklahoma City,Oklahoma,73116,"['central_air', 'central_heat', 'community_outdoor_space', 'single_story', 'garage_1_or_more', 'front_porch', 'fixer_upper']",1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327025.0,248384.61538461538
2437951611,sold,1973,1,2,2,1,condos,0.0,864.0,174632.0,2023-11-03,2023-11-07 00:00:00,Denver,Colorado,80224,"['carport', 'central_air', 'community_outdoor_space', 'community_security_features', 'dining_room', 'dishwasher', 'forced_air', 'laundry_room', 'pets_allowed', 'recreation_facilities', 'washer_dryer', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more']",1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,660956.1052631579,660956.1052631579
6135524487,sold,2005,0,3,3,3,condos,0.0,1630.0,270000.0,2024-01-12,2024-01-12 00:00:00,Raleigh,North Carolina,27614,"['city_view', 'dining_room', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'view', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'updated_kitchen', 'cathedral_ceiling', 'trails', 'shopping']",1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,535384.1666666666,535384.1666666666
7691862344,sold,1996,3,2,6,4,single_family,13939.0,4006.0,644000.0,2024-01-16,2024-01-16 00:00:00,Lincoln,Nebraska,68516,"['central_air', 'community_outdoor_space', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'washer_dryer', 'swimming_pool', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'fenced_yard', 'new_roof']",1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,326655.55555555556,326655.55555555556
4102494175,sold,1923,1,2,3,2,single_family,3598.0,1560.0,235001.0,2024-01-04,2024-01-04 00:00:00,Providence,Rhode Island,02908,"['forced_air', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'fenced_yard', 'front_porch', 'park', 'golf_course', 'shopping']",1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593717.6764705882,601860.6363636364
8185678698,sold,1961,1,2,3,2,single_family,9583.0,1681.0,175000.0,2024-01-05,2024-01-10 00:00:00,Little Rock,Arkansas,72211,"['community_outdoor_space', 'hardwood_floors', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'open_floor_plan', 'floor_plan', 'investment_opportunity']",1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,269634.0,276945.1515151515
8424951423,sold,2000,2,2,3,3,single_family,6142.0,1463.0,280000.0,2024-01-05,2024-01-05 00:00:00,Des Moines,Iowa,50317,"['central_air', 'community_outdoor_space', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'ensuite', 'park', 'shopping']",1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,281314.75,219097.02702702704
3907042132,sold,1923,0,2,3,2,single_family,4617.0,1815.0,138000.0,2024-01-03,2024-01-04 00:00:00,Lansing,Michigan,48912,"['central_air', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'big_lot', 'baseball']",0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,152806.94444444444,152806.94444444444
9920231996,sold,2015,0,0,3,2,mobile,0.0,0.0,32900.0,2023-07-24,2023-07-25 00:00:00,Springfield,Illinois,62707,['rental_property'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,956993.78125,956993.78125
2650396128,sold,2001,3,1,3,3,single_family,10454.0,2543.0,826000.0,2023-12-20,2023-12-20 00:00:00,Carson City,Nevada,89703,"['community_outdoor_space', 'den_or_office', 'energy_efficient', 'family_room', 'fireplace', 'forced_air', 'hill_or_mountain_view', 'laundry_room', 'view', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'modern_kitchen', 'large_kitchen', 'high_ceiling', 'no_hoa', 'mountain_view', 'views']",1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,523797.34210526315,523797.34210526315
7935106811,sold,1922,1,1,3,2,single_family,5053.0,1640.0,248000.0,2024-01-10,2024-01-10 00:00:00,Saint Paul,Minnesota,55106,"['central_air', 'community_outdoor_space', 'dishwasher', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'new_roof']",1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,390273.56097560975,374005.8378378378
1003442504,sold,1978,5,1,3,3,single_family,43560.0,2980.0,925000.0,2023-12-15,2023-12-15 00:00:00,Carson City,Nevada,89705,"['community_outdoor_space', 'energy_efficient', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'hill_or_mountain_view', 'laundry_room', 'rv_or_boat_parking', 'view', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'rv_parking']",1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,523797.34210526315,523797.34210526315
5834688364,sold,1985,0,2,3,2,townhomes,4686.0,1064.0,154900.0,2024-01-11,2024-01-12 00:00:00,Dover,Delaware,19901,"['central_air', 'two_or_more_stories', 'new_roof']",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,319318.85,319318.85
3358923277,sold,1979,0,1,3,1,single_family,13939.0,1028.0,140000.0,2024-01-12,2024-01-15 00:00:00,Lansing,Michigan,48910,"['central_air', 'city_view', 'dishwasher', 'forced_air', 'basement', 'single_story']",0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152806.94444444444,152806.94444444444
9893909070,sold,1994,0,0,3,2,mobile,0.0,0.0,19900.0,2023-11-19,2023-11-21 00:00:00,Springfield,Illinois,62702,['rental_property'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,956993.78125,956993.78125
2343416842,sold,1925,0,1,3,2,single_family,6098.0,1766.0,487000.0,2023-12-04,2023-12-04 00:00:00,Denver,Colorado,80219,"['community_outdoor_space', 'den_or_office', 'dishwasher', 'forced_air', 'basement', 'single_story', 'ensuite', 'park', 'groundscare', 'shopping']",0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,660956.1052631579,660956.1052631579
4420295532,sold,1976,0,1,3,1,single_family,220849.0,1776.0,200000.0,2023-12-20,2023-12-27 00:00:00,Frankfort,Kentucky,40601,"['fireplace', 'hardwood_floors', 'laundry_room', 'single_story', 'big_lot', 'trails']",0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,282115.85365853657,282115.85365853657
7566547035,sold,2014,2,1,3,2,single_family,7148.0,1787.0,261900.0,2024-01-16,2024-01-16 00:00:00,Oklahoma City,Oklahoma,73120,"['central_air', 'central_heat', 'community_outdoor_space', 'community_security_features', 'corner_lot', 'laundry_room', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'granite_kitchen', 'basketball_court', 'high_ceiling', 'vaulted_ceiling', 'storm_shelter', 'open_floor_plan', 'floor_plan', 'big_lot', 'ensuite', 'gated_community', 'smart_homes', 'playground', 'basketball', 'groundscare', 'shopping']",1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,327025.0,248384.61538461538
3186740622,sold,2001,2,2,3,3,single_family,9583.0,1899.0,220000.0,2023-12-18,2023-12-18 00:00:00,Indianapolis,Indiana,46221,"['central_air', 'fireplace', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']",1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234594.10344827586,237793.89285714287
7821191367,sold,1941,0,2,3,2,single_family,8407.0,1377.0,272000.0,2024-01-10,2024-01-10 00:00:00,Des Moines,Iowa,50311,"['central_air', 'community_outdoor_space', 'dishwasher', 'family_room', 'forced_air', 'hardwood_floors', 'basement', 'two_or_more_stories']",0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281314.75,219097.02702702704
9895387158,sold,1956,0,0,0,0,land,653400.0,0.0,15400.0,2023-11-14,2023-11-14 00:00:00,Charleston,West Virginia,25320,['big_lot'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40953.17647058824,38803.375
8415029480,sold,1998,3,2,3,4,single_family,10019.0,3376.0,415000.0,2024-01-12,2024-01-16 00:00:00,Lincoln,Nebraska,68507,"['central_air', 'community_outdoor_space', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'big_bathroom', 'open_floor_plan', 'floor_plan', 'corner_lot']",1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,326655.55555555556,326655.55555555556
8268080483,sold,1920,0,0,0,0,single_family,15000.0,0.0,475000.0,2023-07-21,2023-10-20 00:00:00,Springfield,Illinois,62711,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956993.78125,956993.78125
5790648397,sold,1994,0,1,3,2,single_family,6098.0,1054.0,211000.0,2024-01-12,2024-01-15 00:00:00,Tallahassee,Florida,32311,"['central_air', 'central_heat', 'dining_room', 'dishwasher', 'fireplace', 'single_story', 'shopping']",0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313049.3714285714,313049.3714285714
9357098204,sold,1954,0,0,0,0,single_family,0.0,0.0,64975.0,2023-08-28,2023-09-05 00:00:00,Columbia,South Carolina,29203,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203069.24,188072.4090909091
1156485201,sold,1951,1,1,2,1,single_family,7500.0,797.0,419000.0,2023-11-30,2023-12-01 00:00:00,Denver,Colorado,80219,"['community_outdoor_space', 'community_security_features', 'dining_room', 'dishwasher', 'forced_air', 'hardwood_floors', 'laundry_room', 'washer_dryer', 'single_story', 'garage_1_or_more', 'farm', 'ranch', 'trails', 'maintenance', 'shopping']",1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,660956.1052631579,660956.1052631579
4621861360,sold,1948,0,1,3,2,single_family,11853.0,1637.0,266900.0,2024-01-03,2024-01-03 00:00:00,Harrisburg,Pennsylvania,17110,"['central_air', 'central_heat', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'washer_dryer', 'single_story', 'open_floor_plan', 'floor_plan', 'corner_lot', 'farm', 'ranch', 'new_roof']",0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,238800.48780487804,238800.48780487804
5323561016,sold,2004,2,2,3,3,single_family,3920.0,1531.0,315000.0,2024-01-16,2024-01-16 00:00:00,Raleigh,North Carolina,27616,"['central_air', 'city_view', 'community_outdoor_space', 'community_security_features', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'view', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'open_floor_plan', 'floor_plan', 'investment_opportunity']",1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,535384.1666666666,535384.1666666666
