property_id,status,year_built,garage,stories,beds,baths,type,lot_sqft,sqft,sold_price,sold_date,last_update_date,city,state,postal_code,tags,garage_1_or_more,central_air,community_outdoor_space,dishwasher,basement,fireplace,forced_air,single_story,two_or_more_stories,garage_2_or_more,hardwood_floors,laundry_room,washer_dryer,shopping,recreation_facilities,dining_room,community_security_features,view,central_heat,family_room,city_view,fenced_yard,big_lot,floor_plan,new_roof,rental_property,updated_kitchen,community_swimming_pool,farm,ensuite,corner_lot,ranch,big_yard,modern_kitchen,energy_efficient,open_floor_plan
3186740622,sold,2001,2,2,3,3,single_family,-0.03196853970676552,0.12955313556658962,-0.2357382565265735,2023-12-18,2023-12-18 00:00:00,Indianapolis,Indiana,46221,"['central_air', 'fireplace', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']",1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4833837899,sold,1954,2,2,2,1,single_family,-0.03268762413553973,-0.26528348869960194,-0.4035408635659167,2023-12-16,2023-12-16 00:00:00,Indianapolis,Indiana,46218,"['basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fixer_upper']",1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4142687099,sold,2007,2,1,3,2,single_family,-0.03268762413553973,-0.19569261800333443,-0.2357382565265735,2023-12-15,2023-12-18 00:00:00,Indianapolis,Indiana,46235,"['central_air', 'city_view', 'community_spa_or_hot_tub', 'dining_room', 'energy_efficient', 'fireplace', 'forced_air', 'recreation_facilities', 'view', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'floor_plan', 'ensuite']",1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
4011368399,sold,1993,2,2,4,4,single_family,-0.03160885989489874,0.6049686627442489,-0.10843972704845109,2023-12-15,2023-12-16 00:00:00,Indianapolis,Indiana,46228,"['central_air', 'community_spa_or_hot_tub', 'dining_room', 'family_room', 'fireplace', 'forced_air', 'golf_course_view', 'recreation_facilities', 'view', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'large_kitchen', 'big_yard', 'high_ceiling', 'master_bedroom', 'golf_course']",1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4947503211,sold,2003,2,2,3,3,single_family,-0.03100948527344056,0.6393978303518759,-0.1142260238429112,2023-12-15,2023-12-15 00:00:00,Indianapolis,Indiana,46231,"['central_air', 'community_spa_or_hot_tub', 'dining_room', 'family_room', 'forced_air', 'recreation_facilities', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'kitchen_island', 'new_roof', 'park', 'shopping']",1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3563345865,sold,1973,0,2,2,1,condos,-0.03460573300218965,-0.5202058360922451,-0.4104844197192688,2023-12-13,2023-12-13 00:00:00,Indianapolis,Indiana,46229,"['central_air', 'dining_room', 'forced_air', 'two_or_more_stories']",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4017425811,sold,2005,2,2,3,3,single_family,-0.031488874892623364,0.38374294747821946,-0.16514543563416015,2023-12-11,2023-12-12 00:00:00,Indianapolis,Indiana,46217,"['central_air', 'community_park', 'den_or_office', 'dining_room', 'forced_air', 'recreation_facilities', 'view', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'golf_course', 'views']",1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3964221907,sold,1920,1,1,2,2,single_family,-0.0325679143282237,-0.4484173589529376,-0.39196826997699646,2023-12-09,2023-12-09 00:00:00,Indianapolis,Indiana,46241,"['single_story', 'garage_1_or_more']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3081593282,sold,1925,0,1,3,1,single_family,-0.03331121591342046,-0.47698624271245793,-0.3746093795936161,2023-12-06,2023-12-11 00:00:00,Indianapolis,Indiana,46218,"['central_air', 'forced_air', 'basement', 'single_story', 'rental_property']",0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4356156048,sold,1950,1,1,3,1,single_family,-0.031249180083031965,0.07314790352856225,-0.1882906228120006,2023-12-05,2023-12-06 00:00:00,Indianapolis,Indiana,46220,"['basement', 'central_air', 'forced_air', 'garage_1_or_more', 'single_story']",1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9542290423,sold,2022,2,2,3,3,condos,-0.03460573300218965,0.29071094138952497,-0.11654054256069524,2023-11-21,2023-12-04 00:00:00,Indianapolis,Indiana,46239,"['central_air', 'fireplace', 'forced_air', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']",1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4910881123,sold,1924,0,1,2,1,single_family,-0.033286998756997914,-0.6571899710417402,-0.3832888247853063,2023-11-16,2023-11-21 00:00:00,Indianapolis,Indiana,46218,"['central_air', 'forced_air', 'basement', 'single_story', 'front_porch']",0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3682689083,sold,1920,0,1,2,1,single_family,-0.03280760913781511,-0.5509723262948055,-0.3051738180600948,2023-11-14,2023-11-14 00:00:00,Indianapolis,Indiana,46241,"['central_air', 'community_spa_or_hot_tub', 'dining_room', 'recreation_facilities', 'basement', 'single_story', 'fenced_yard', 'front_porch', 'rental_property', 'park', 'groundscare']",0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4635409350,sold,1993,2,1,3,4,single_family,-0.030290125649707005,0.5412380758960881,-0.003129125389277093,2023-11-13,2023-11-13 00:00:00,Indianapolis,Indiana,46227,"['central_air', 'fireplace', 'hardwood_floors', 'laundry_room', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'granite_kitchen', 'fenced_yard', 'cathedral_ceiling', 'master_bedroom', 'master_suite']",1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9274019067,sold,2021,2,2,4,3,single_family,-0.03100948527344056,0.9016455325546525,-0.07372194628169043,2023-11-06,2023-11-06 00:00:00,Indianapolis,Indiana,46239,"['central_air', 'forced_air', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']",1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3312798710,sold,1948,2,1,2,1,single_family,-0.03213998616643882,-0.31656097237053593,-0.16630269499305217,2023-11-01,2023-11-01 00:00:00,Indianapolis,Indiana,46220,"['central_air', 'fireplace', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'big_yard', 'fenced_yard', 'trails', 'shopping']",1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4569472599,sold,1959,2,1,3,2,single_family,-0.03041011065198238,-0.24037728234514832,-0.23709340723583605,2023-10-31,2023-11-01 00:00:00,Indianapolis,Indiana,46214,"['central_air', 'city_view', 'dining_room', 'energy_efficient', 'forced_air', 'view', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'no_hoa', 'big_lot', 'farm', 'ranch']",1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
4906767348,sold,1920,0,2,3,2,single_family,-0.03400635838073147,-0.17518162453496083,-0.3242685974818132,2023-10-17,2023-10-17 00:00:00,Indianapolis,Indiana,46208,"['central_air', 'forced_air', 'basement', 'two_or_more_stories']",0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4789737064,sold,1962,1,1,3,1,single_family,-0.03280760913781511,-0.4967647006998182,-0.2983459878426319,2023-10-13,2023-10-16 00:00:00,Indianapolis,Indiana,46224,"['central_air', 'city_view', 'community_spa_or_hot_tub', 'energy_efficient', 'fireplace', 'forced_air', 'recreation_facilities', 'view', 'single_story', 'garage_1_or_more', 'updated_kitchen', 'fenced_yard', 'floor_plan', 'rental_property', 'open_house']",1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0
3154120327,sold,1996,2,2,3,4,single_family,-0.032543972366760494,0.7463480105798239,0.1230121447299533,2023-10-09,2023-10-11 00:00:00,Indianapolis,Indiana,46226,"['central_air', 'dining_room', 'family_room', 'fireplace', 'forced_air', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']",1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3029367250,sold,1959,1,1,3,1,single_family,-0.032447929325948324,-0.560495287547979,-0.32253270844347515,2023-10-05,2023-10-06 00:00:00,Lawrence,Indiana,46226,"['central_air', 'single_story', 'garage_1_or_more', 'modern_kitchen', 'large_kitchen', 'beautiful_backyard', 'new_roof']",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3945568117,sold,1988,2,2,3,2,single_family,-0.032447929325948324,-0.11877639249693348,-0.21722210678430115,2023-09-29,2023-10-03 00:00:00,Indianapolis,Indiana,46228,"['central_air', 'city_view', 'community_security_features', 'dining_room', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'view', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'granite_kitchen', 'updated_kitchen', 'fenced_yard', 'open_floor_plan', 'floor_plan']",1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
9350399869,sold,1920,0,0,0,0,single_family,-0.03460573300218965,-1.2615317428777477,-0.30285929934231076,2023-09-27,2023-09-27 00:00:00,Indianapolis,Indiana,46226,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3953654826,sold,1989,2,2,4,3,single_family,-0.03064980546157378,-0.14807781173746717,-0.1836615853764325,2023-09-19,2023-09-20 00:00:00,Indianapolis,Indiana,46228,"['central_air', 'city_view', 'dining_room', 'fireplace', 'forced_air', 'view', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'vaulted_ceiling', 'hoa']",1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3409322576,sold,1981,1,1,3,1,single_family,-0.032208234516356925,-0.3077705465983758,-0.30748833677787885,2023-09-18,2023-09-18 00:00:00,Indianapolis,Indiana,46227,"['central_air', 'forced_air', 'single_story', 'garage_1_or_more', 'investment_opportunity']",1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3159988046,sold,2007,2,1,2,2,condos,-0.03460573300218965,-0.0968003280665332,-0.21259306934873307,2023-09-08,2023-09-08 00:00:00,Indianapolis,Indiana,46217,"['central_air', 'city_view', 'community_clubhouse', 'community_park', 'community_spa_or_hot_tub', 'community_tennis_court', 'corner_lot', 'cul_de_sac', 'den_or_office', 'dining_room', 'fireplace', 'forced_air', 'recreation_facilities', 'tennis_court', 'view', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'community_swimming_pool', 'floor_plan']",1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
3277444703,sold,1940,1,1,2,1,single_family,-0.03364667856886469,-0.5011599135858983,-0.11769780191958726,2023-09-05,2023-09-06 00:00:00,Indianapolis,Indiana,46220,"['central_air', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'basement', 'single_story', 'garage_1_or_more', 'fenced_yard', 'wooded_land', 'rental_property', 'trails']",1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3600029371,sold,2005,2,1,3,2,single_family,-0.032447929325948324,-0.17884430194002757,-0.21837936614319317,2023-09-01,2023-09-01 00:00:00,Indianapolis,Indiana,46221,"['central_air', 'corner_lot', 'fireplace', 'single_story', 'garage_1_or_more', 'garage_2_or_more']",1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9333826731,sold,1920,0,0,0,0,single_family,-0.03460573300218965,-1.2615317428777477,-0.14895769172197856,2023-08-31,2023-08-31 00:00:00,Indianapolis,Indiana,46235,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9381495658,sold,2020,1,2,2,3,single_family,-0.03400635838073147,-0.3400021077629629,-0.14315750781521175,2023-08-25,2023-08-25 00:00:00,Indianapolis,Indiana,46201,"['central_air', 'city_view', 'forced_air', 'view', 'two_or_more_stories', 'garage_1_or_more', 'granite_kitchen', 'fenced_yard', 'ensuite']",1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4078885635,sold,1952,1,2,4,2,single_family,-0.03196853970676552,0.320744896111072,-0.10843972704845109,2023-08-24,2023-08-24 00:00:00,Indianapolis,Indiana,46220,"['central_air', 'city_view', 'dining_room', 'family_room', 'forced_air', 'hardwood_floors', 'view', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'big_yard', 'fenced_yard', 'community_center', 'park', 'trails', 'shopping']",1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9013856578,sold,1920,0,0,0,0,single_family,-0.03460573300218965,-1.2615317428777477,-0.08530611246419957,2023-08-23,2023-08-23 00:00:00,Indianapolis,Indiana,46239,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4849020881,sold,1960,2,1,4,2,single_family,-0.030530095654257752,0.09512396795896251,-0.3283190052379352,2023-08-22,2023-08-22 00:00:00,Indianapolis,Indiana,46219,"['hardwood_floors', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'investment_opportunity']",1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8047405023,sold,1900,0,2,2,1,single_family,-0.03281971771602638,-0.6154354486239797,-0.2692987779344421,2024-01-12,2024-01-12 00:00:00,Saint Paul,Minnesota,55107,"['forced_air', 'recreation_facilities', 'basement', 'two_or_more_stories']",0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8444081384,sold,1957,1,1,4,2,single_family,-0.03255580575001243,-0.23744714042109497,-0.18655473377366255,2024-01-12,2024-01-16 00:00:00,Saint Paul,Minnesota,55106,"['central_air', 'community_outdoor_space', 'dishwasher', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'updated_kitchen', 'big_yard', 'fenced_yard', 'farm', 'ranch']",1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0
8309734514,sold,1947,1,1,4,2,single_family,-0.033240490808868234,-0.23158685657298822,-0.18597610409421655,2024-01-12,2024-01-12 00:00:00,Saint Paul,Minnesota,55117,"['central_air', 'community_outdoor_space', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'private_backyard', 'fenced_yard', 'lake']",1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8586763935,sold,1939,2,1,3,1,single_family,-0.03296336948480561,-0.08947497325639978,-0.11654054256069524,2024-01-12,2024-01-12 00:00:00,Saint Paul,Minnesota,55104,"['central_air', 'community_outdoor_space', 'dishwasher', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'big_yard', 'high_ceiling', 'big_lot', 'shopping']",1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7073750039,sold,1908,2,1,3,2,single_family,-0.032603689672938835,-0.04405777343357255,-0.2307331097993655,2024-01-12,2024-01-12 00:00:00,Saint Paul,Minnesota,55106,"['dishwasher', 'fireplace', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'updated_kitchen']",1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8511834017,sold,1891,0,1,3,1,single_family,-0.03334341372366408,-0.2660160241806153,-0.26466974049887404,2024-01-12,2024-01-16 00:00:00,Saint Paul,Minnesota,55106,"['community_outdoor_space', 'dishwasher', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'single_story', 'updated_kitchen', 'high_ceiling', 'new_roof', 'trails']",0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
8623322344,sold,1897,0,2,4,3,single_family,-0.03339487518106201,0.002091961870268026,-0.23342373780878944,2024-01-12,2024-01-16 00:00:00,Saint Paul,Minnesota,55103,"['dishwasher', 'fireplace', 'forced_air', 'washer_dryer', 'basement', 'two_or_more_stories', 'high_ceiling', 'open_floor_plan', 'floor_plan', 'master_suite']",0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8318156617,sold,1932,2,2,3,4,single_family,-0.03319123091114509,0.5419706113771015,0.3417341635605454,2024-01-12,2024-01-12 00:00:00,Saint Paul,Minnesota,55116,"['central_air', 'community_outdoor_space', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'ensuite', 'golf_course']",1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7098147859,sold,1979,2,2,5,4,single_family,-0.026945681308760593,1.1558353444662823,0.29081475176929644,2024-01-12,2024-01-12 00:00:00,Arden Hills,Minnesota,55112,"['central_air', 'community_outdoor_space', 'cul_de_sac', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'lake_view', 'view', 'washer_dryer', 'water_view', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'waterfront', 'granite_kitchen', 'lake']",1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7155872284,sold,1950,2,1,4,3,single_family,-0.03163280185636195,1.157300415428309,0.35897732800803656,2024-01-12,2024-01-16 00:00:00,Saint Paul,Minnesota,55116,"['central_air', 'fireplace', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'big_yard', 'river_view', 'trails']",1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7434291216,sold,1923,1,1,3,2,single_family,-0.030074372801578805,-0.14295006337037378,-0.1200123206373713,2024-01-12,2024-01-12 00:00:00,Saint Paul,Minnesota,55119,"['central_air', 'city_view', 'forced_air', 'lake_view', 'view', 'water_view', 'basement', 'single_story', 'garage_1_or_more', 'big_lot', 'trails', 'views', 'lake']",1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7021124934,sold,1912,0,2,4,1,single_family,-0.03383848945552968,-0.15027541818050721,-0.25796805155153035,2024-01-12,2024-01-15 00:00:00,Saint Paul,Minnesota,55103,"['corner_lot', 'forced_air', 'hardwood_floors', 'recreation_facilities', 'washer_dryer', 'basement', 'two_or_more_stories', 'front_porch', 'shopping']",0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8613391934,sold,1925,2,2,4,2,single_family,-0.032483979865622806,0.6789547463265965,0.14037103511333363,2024-01-12,2024-01-16 00:00:00,Saint Paul,Minnesota,55116,"['central_air', 'community_outdoor_space', 'family_room', 'fireplace', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'park', 'shopping']",1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7287321156,sold,1926,2,1,3,1,single_family,-0.0331312384100074,-0.2740739144717621,-0.25541166562773787,2024-01-11,2024-01-11 00:00:00,Saint Paul,Minnesota,55130,"['community_outdoor_space', 'hardwood_floors', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'high_ceiling', 'front_porch']",1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7428000272,sold,1882,1,1,2,1,single_family,-0.03374574875422968,-0.7604774738646215,-0.420899753949297,2024-01-11,2024-01-11 00:00:00,Saint Paul,Minnesota,55117,"['community_outdoor_space', 'forced_air', 'basement', 'single_story', 'garage_1_or_more']",1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8535656400,sold,1932,3,1,3,2,single_family,-0.030290125649707005,0.18156315471853693,-0.1257986174318314,2024-01-11,2024-01-11 00:00:00,Saint Paul,Minnesota,55106,"['central_air', 'community_outdoor_space', 'dishwasher', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'fenced_yard', 'big_lot', 'golf_course', 'lake']",1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7375448812,sold,1902,4,2,6,5,single_family,-0.028492001785332458,3.5175297352532984,1.586945233728361,2024-01-11,2024-01-12 00:00:00,Saint Paul,Minnesota,55105,"['central_air', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'gourmet_kitchen', 'front_porch', 'trails', 'shopping']",1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8120057684,sold,1951,2,1,3,2,single_family,-0.033107296448544196,0.022602955338641616,-0.25541166562773787,2024-01-11,2024-01-12 00:00:00,Saint Paul,Minnesota,55106,"['central_air', 'forced_air', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'shopping', 'fixer_upper']",1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7473762666,sold,1978,2,2,2,3,townhomes,-0.034366038192598244,-0.40446523009213703,-0.24731085011549372,2024-01-10,2024-01-15 00:00:00,Saint Paul,Minnesota,55116,"['central_air', 'community_outdoor_space', 'dishwasher', 'forced_air', 'hardwood_floors', 'pets_allowed', 'washer_dryer', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'high_ceiling', 'open_floor_plan', 'floor_plan', 'rental_property', 'shopping']",1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
7106425973,sold,1993,2,2,4,3,single_family,-0.03249581324887474,0.8254618425292649,0.5025932144465365,2024-01-10,2024-01-16 00:00:00,Saint Paul,Minnesota,55105,"['central_air', 'community_outdoor_space', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'open_floor_plan', 'floor_plan', 'front_porch', 'large_porch', 'ensuite', 'shopping']",1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7170414745,sold,1948,2,1,3,2,single_family,-0.031464932931160164,0.292908547832565,0.23873808061915547,2024-01-10,2024-01-10 00:00:00,Saint Paul,Minnesota,55116,"['central_air', 'community_outdoor_space', 'corner_lot', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'private_backyard']",1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
